Bter_ID,Amel.GB
LOC105665737,GB44528
LOC100647334,GB44531
LOC100647334,GB44531
LOC100650880,GB44532
LOC100652275,GB44533
LOC100651717,GB44534
LOC100651717,GB44534
LOC100651717,GB44534
LOC100651001,GB44535
LOC100646059,GB44536
LOC100646059,GB44536
LOC100646059,GB44536
LOC100646059,GB44536
LOC100645830,GB44537
LOC100649620,GB44539
LOC100649620,GB44539
LOC100644962,GB44540
LOC100644962,GB44540
LOC100644845,GB44541
LOC100644719,GB44543
LOC100644719,GB44543
LOC100644719,GB44543
LOC100644719,GB44543
LOC100644719,GB44543
LOC100644400,GB44544
LOC100644400,GB44544
LOC100644400,GB44544
LOC100644400,GB44544
LOC100644400,GB44544
LOC100644290,GB44545
LOC100644290,GB44545
LOC100644290,GB44545
LOC100644290,GB44545
LOC100649496,GB44547
LOC100649496,GB44547
LOC100644055,GB44548
LOC100643689,GB44550
LOC100643689,GB44550
LOC100643689,GB44550
LOC100643689,GB44550
LOC100643689,GB44550
LOC100643569,GB44551
LOC100645162,GB44552
LOC100646886,GB44554
LOC100646886,GB44554
LOC100646886,GB44554
LOC100646886,GB44554
LOC100651634,GB44555
LOC100642558,GB44556
LOC100650357,GB44557
LOC100650357,GB44557
LOC100650357,GB44557
LOC100643508,GB44558
LOC100643716,GB44559
LOC100643716,GB44559
LOC100644880,GB44560
LOC100644880,GB44560
LOC100643802,GB44564
LOC100644170,GB44567
LOC105665758,GB44570
LOC100645407,GB44571
LOC100645407,GB44571
LOC100645407,GB44571
LOC100645712,GB44572
LOC100645945,GB44573
LOC100646256,GB44574
LOC100651247,GB44575
LOC100643360,GB44576
LOC100645120,GB44577
LOC105665735,GB44578
LOC105665735,GB44578
LOC105665735,GB44578
LOC100651126,GB44579
LOC100643482,GB44580
LOC100649994,GB44581
LOC100643971,GB44583
LOC100643971,GB44583
LOC100643971,GB44583
LOC100643971,GB44583
LOC100643971,GB44583
LOC100643971,GB44583
LOC100643971,GB44583
LOC100643971,GB44583
LOC100643971,GB44583
LOC100647771,GB44585
LOC100648017,GB44586
LOC100648318,GB44590
LOC100648318,GB44590
LOC100648318,GB44590
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642426,GB44592
LOC100642307,GB44594
LOC100642307,GB44594
LOC100642865,GB44595
LOC100642981,GB44596
LOC100642981,GB44596
LOC100649647,GB44597
LOC100649647,GB44597
LOC100643428,GB44598
LOC100643428,GB44598
LOC100643428,GB44598
LOC100643866,GB44599
LOC100643990,GB44600
LOC100644312,GB44601
LOC100644312,GB44601
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100644108,GB44606
LOC100645029,GB44607
LOC100649398,GB44608
LOC100649398,GB44608
LOC100649398,GB44608
LOC100643445,GB44609
LOC100643445,GB44609
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100644108,GB44610
LOC100642634,GB44611
LOC100642753,GB44612
LOC100642753,GB44612
LOC100642753,GB44612
LOC100642753,GB44612
LOC100642753,GB44612
LOC100646807,GB44614
LOC100646608,GB44615
LOC100646608,GB44615
LOC100645304,GB44616
LOC100645178,GB44621
LOC100645178,GB44621
LOC105666648,GB44623
LOC105666648,GB44623
LOC105666648,GB44623
LOC105666648,GB44623
LOC105666648,GB44623
LOC100645065,GB44624
LOC100645815,GB44626
LOC100645815,GB44626
LOC100645815,GB44626
LOC100645815,GB44626
LOC100645507,GB44628
LOC100645507,GB44628
LOC100648821,GB44629
LOC100649134,GB44631
LOC100650319,GB44634
LOC100650319,GB44634
LOC100650319,GB44634
LOC100650319,GB44634
LOC100650319,GB44634
LOC100650319,GB44634
LOC100649806,GB44636
LOC100649925,GB44638
LOC100649925,GB44638
LOC100649925,GB44638
LOC100650277,GB44640
LOC100650277,GB44640
LOC105665761,GB44641
LOC100650151,GB44642
LOC100650151,GB44642
LOC100650400,GB44643
LOC100650557,GB44645
LOC100650640,GB44646
LOC100651076,GB44647
LOC100651076,GB44647
LOC100651076,GB44647
LOC100651076,GB44647
LOC100651076,GB44647
LOC100651196,GB44648
LOC100651562,GB44650
LOC100651797,GB44651
LOC100651678,GB44653
LOC100651678,GB44653
LOC100651678,GB44653
LOC100651678,GB44653
LOC100651994,GB44654
LOC100642635,GB44656
LOC100642754,GB44658
LOC100642754,GB44658
LOC100642754,GB44658
LOC100648772,GB44659
LOC100646412,GB44660
LOC100646179,GB44660
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100642565,GB44661
LOC100645003,GB44662
LOC100645003,GB44662
LOC100644639,GB44671
LOC105665776,GB44672
LOC100644291,GB44673
LOC100642325,GB44674
LOC100648659,GB44676
LOC100652231,GB44676
LOC100643930,GB44677
LOC100643571,GB44678
LOC100643361,GB44679
LOC100643361,GB44679
LOC100643117,GB44680
LOC105665775,GB44681
LOC100642326,GB44683
LOC100642326,GB44683
LOC100652159,GB44684
LOC100650401,GB44685
LOC105665774,GB44686
LOC100650765,GB44687
LOC100650641,GB44688
LOC100651003,GB44689
LOC100651003,GB44689
LOC100651003,GB44689
LOC100650882,GB44690
LOC100650882,GB44690
LOC100650278,GB44692
LOC100649532,GB44693
LOC100649729,GB44694
LOC100649729,GB44694
LOC100649057,GB44695
LOC100651638,GB44697
LOC100651638,GB44697
LOC100651638,GB44697
LOC100651638,GB44697
LOC100647416,GB44698
LOC110119142,GB44699
LOC110119289,GB44700
LOC100646944,GB44701
LOC100647060,GB44702
LOC100647060,GB44702
LOC100646703,GB44703
LOC100646703,GB44703
LOC100646178,GB44704
LOC100646294,GB44705
LOC100646294,GB44705
LOC100646294,GB44705
LOC110119290,GB44706
LOC100645944,GB44707
LOC100645711,GB44709
LOC100645711,GB44709
LOC100645711,GB44709
LOC100645443,GB44710
LOC100645443,GB44710
LOC100645443,GB44711
LOC100645443,GB44711
LOC110119366,GB44713
LOC110119354,GB44713
LOC105665829,GB44713
LOC110119366,GB44714
LOC110119354,GB44714
LOC105665829,GB44714
LOC100644850,GB44718
LOC100649626,GB44721
LOC100647537,GB44722
LOC100647537,GB44722
LOC100650362,GB44723
LOC100650241,GB44725
LOC100650241,GB44725
LOC100650116,GB44726
LOC100651201,GB44731
LOC100651201,GB44731
LOC100651326,GB44732
LOC100651326,GB44732
LOC100651326,GB44732
LOC100652235,GB44734
LOC100652235,GB44734
LOC100652235,GB44734
LOC100652235,GB44734
LOC100651802,GB44735
LOC100651802,GB44735
LOC100642330,GB44739
LOC100642330,GB44739
LOC100642330,GB44739
LOC100642330,GB44739
LOC100642330,GB44739
LOC100642330,GB44739
LOC100642330,GB44739
LOC100642330,GB44740
LOC100642330,GB44740
LOC100642330,GB44740
LOC100642330,GB44740
LOC100642330,GB44740
LOC100642330,GB44740
LOC100642330,GB44740
LOC100647560,GB44742
LOC100643118,GB44743
LOC100643118,GB44743
LOC100643609,GB44744
LOC100643609,GB44744
LOC100643933,GB44746
LOC100644059,GB44747
LOC100644293,GB44749
LOC100644293,GB44749
LOC100644403,GB44751
LOC100648978,GB44753
LOC100645123,GB44755
LOC100645123,GB44755
LOC100645245,GB44756
LOC100645245,GB44756
LOC100645373,GB44757
LOC100645373,GB44757
LOC100645626,GB44758
LOC100645626,GB44758
LOC100645626,GB44758
LOC100646023,GB44759
LOC100646144,GB44760
LOC100646258,GB44761
LOC100646258,GB44761
LOC100646258,GB44761
LOC100646258,GB44761
LOC100646505,GB44762
LOC100646505,GB44762
LOC100646380,GB44764
LOC100645198,GB44765
LOC100649092,GB44766
LOC100649092,GB44766
LOC100645561,GB44769
LOC100645561,GB44769
LOC100645561,GB44769
LOC100644848,GB44770
LOC100644723,GB44771
LOC100644723,GB44771
LOC100644723,GB44771
LOC100644723,GB44771
LOC100644723,GB44771
LOC100644523,GB44772
LOC100644523,GB44772
LOC100644523,GB44772
LOC100644523,GB44772
LOC100644523,GB44772
LOC100643483,GB44773
LOC100643483,GB44773
LOC100648749,GB44775
LOC100648749,GB44775
LOC100643362,GB44776
LOC100643362,GB44776
LOC100643362,GB44776
LOC100648321,GB44777
LOC100648321,GB44777
LOC100642997,GB44779
LOC100642997,GB44779
LOC100642997,GB44779
LOC100642997,GB44779
LOC100642997,GB44779
LOC100647681,GB44780
LOC100648206,GB44780
LOC100642880,GB44781
LOC100642636,GB44782
LOC100642636,GB44782
LOC100642636,GB44782
LOC100642636,GB44782
LOC100642636,GB44782
LOC100642636,GB44782
LOC100642636,GB44782
LOC100642207,GB44786
LOC100652118,GB44787
LOC100652118,GB44787
LOC100652118,GB44787
LOC100651681,GB44789
LOC100651681,GB44789
LOC100651681,GB44789
LOC100651681,GB44789
LOC100651681,GB44789
LOC100651444,GB44791
LOC100651444,GB44791
LOC100651444,GB44791
LOC100651444,GB44791
LOC100651080,GB44792
LOC100651080,GB44792
LOC100651080,GB44792
LOC100651080,GB44792
LOC100651080,GB44792
LOC100650810,GB44796
LOC100650810,GB44796
LOC100650810,GB44796
LOC100649576,GB44798
LOC100649576,GB44798
LOC100649576,GB44798
LOC100649576,GB44798
LOC100649996,GB44799
LOC100649996,GB44799
LOC100649881,GB44800
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100649770,GB44802
LOC100646742,GB44803
LOC100648364,GB44804
LOC100648364,GB44804
LOC100642607,GB44808
LOC100642607,GB44808
LOC100642607,GB44808
LOC100642607,GB44808
LOC100642607,GB44808
LOC100646110,GB44810
LOC100646110,GB44810
LOC100646110,GB44810
LOC100646110,GB44810
LOC100646110,GB44810
LOC100646110,GB44810
LOC100646110,GB44810
LOC100646110,GB44810
LOC100646110,GB44810
LOC100647470,GB44821
LOC100647470,GB44821
LOC100647470,GB44821
LOC100647470,GB44821
LOC100647470,GB44821
LOC100647470,GB44821
LOC100647470,GB44821
LOC100645456,GB44824
LOC100645456,GB44824
LOC100645456,GB44824
LOC100645456,GB44824
LOC100645456,GB44824
LOC100645456,GB44824
LOC100645456,GB44824
LOC100645456,GB44824
LOC100652242,GB44826
LOC100652242,GB44826
LOC100652242,GB44826
LOC100652242,GB44826
LOC100652242,GB44826
LOC100652181,GB44828
LOC100642336,GB44829
LOC105666049,GB44830
LOC105666049,GB44830
LOC100642644,GB44831
LOC100642524,GB44832
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100648213,GB44836
LOC100643207,GB44841
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643331,GB44842
LOC100643655,GB44850
LOC100643655,GB44850
LOC100648099,GB44862
LOC100642214,GB44863
LOC100648873,GB44865
LOC100648873,GB44865
LOC100648760,GB44867
LOC100648760,GB44867
LOC100648760,GB44867
LOC100648760,GB44867
LOC100648760,GB44867
LOC100648760,GB44867
LOC100648760,GB44867
LOC100648760,GB44867
LOC100648647,GB44868
LOC100648647,GB44868
LOC100648647,GB44868
LOC100648175,GB44869
LOC105666259,GB44870
LOC105666259,GB44870
LOC100647936,GB44871
LOC105665622,GB44873
LOC100647815,GB44876
LOC100647815,GB44876
LOC100647815,GB44876
LOC100647665,GB44877
LOC100647428,GB44878
LOC100647306,GB44879
LOC100646750,GB44880
LOC100646750,GB44880
LOC100646750,GB44880
LOC100646512,GB44881
LOC100646956,GB44882
LOC100646308,GB44883
LOC100646308,GB44883
LOC100645726,GB44884
LOC100647429,GB44885
LOC100644972,GB44886
LOC100644972,GB44886
LOC100644972,GB44886
LOC100644972,GB44886
LOC100644972,GB44886
LOC100644972,GB44886
LOC100644972,GB44886
LOC100644492,GB44889
LOC100644215,GB44890
LOC100644215,GB44890
LOC100644215,GB44890
LOC100643820,GB44891
LOC100643820,GB44891
LOC100643583,GB44892
LOC100643252,GB44893
LOC100643252,GB44893
LOC100643252,GB44893
LOC100643130,GB44894
LOC100643130,GB44894
LOC100643130,GB44894
LOC100642701,GB44895
LOC100652011,GB44896
LOC100642344,GB44897
LOC100652250,GB44898
LOC100651892,GB44899
LOC100651892,GB44899
LOC100651892,GB44899
LOC100651892,GB44899
LOC100651892,GB44899
LOC100650571,GB44900
LOC100650571,GB44900
LOC100650571,GB44900
LOC100650695,GB44901
LOC100650695,GB44901
LOC100650934,GB44902
LOC100650934,GB44902
LOC100650934,GB44902
LOC100650934,GB44902
LOC100650453,GB44903
LOC100650121,GB44904
LOC100649664,GB44905
LOC100649777,GB44906
LOC100649461,GB44907
LOC100649461,GB44907
LOC100648872,GB44909
LOC100648872,GB44909
LOC100648872,GB44909
LOC100648872,GB44909
LOC100648759,GB44910
LOC100648759,GB44910
LOC100648408,GB44912
LOC100648408,GB44912
LOC100648408,GB44912
LOC100648408,GB44912
LOC100648408,GB44912
LOC100648408,GB44912
LOC100648290,GB44914
LOC100648174,GB44917
LOC100645682,GB44918
LOC100645682,GB44918
LOC100644611,GB44926
LOC100644611,GB44926
LOC100644611,GB44926
LOC100646716,GB44927
LOC100646716,GB44927
LOC100647986,GB44928
LOC100647986,GB44928
LOC100647986,GB44928
LOC110119695,GB44929
LOC110119695,GB44929
LOC110119695,GB44929
LOC100646267,GB44930
LOC100646267,GB44930
LOC100647935,GB44931
LOC100645336,GB44932
LOC100645336,GB44932
LOC100650451,GB44933
LOC100651691,GB44934
LOC100648060,GB44935
LOC100648060,GB44935
LOC100648060,GB44935
LOC100648367,GB44936
LOC100648367,GB44936
LOC100648367,GB44936
LOC100648794,GB44937
LOC100648794,GB44937
LOC100649460,GB44938
LOC100649460,GB44938
LOC100649460,GB44938
LOC100649460,GB44938
LOC100649700,GB44939
LOC100649700,GB44939
LOC100649700,GB44939
LOC100649700,GB44939
LOC100649700,GB44939
LOC100642935,GB44940
LOC100642935,GB44940
LOC100642935,GB44940
LOC100647155,GB44941
LOC100647389,GB44942
LOC100647389,GB44942
LOC100647389,GB44942
LOC100647389,GB44942
LOC100650007,GB44943
LOC100648042,GB44944
LOC100650249,GB44945
LOC100650249,GB44945
LOC100646720,GB44946
LOC100650124,GB44948
LOC100646478,GB44949
LOC100646478,GB44949
LOC100649892,GB44950
LOC100649781,GB44959
LOC100646001,GB44960
LOC100645803,GB44961
LOC100645803,GB44961
LOC100645803,GB44961
LOC100645803,GB44961
LOC100645803,GB44961
LOC100645803,GB44961
LOC100645803,GB44961
LOC100645803,GB44961
LOC100645803,GB44961
LOC100643417,GB44964
LOC100643620,GB44966
LOC100643739,GB44967
LOC100650736,GB44968
LOC100650736,GB44968
LOC100650736,GB44968
LOC100650736,GB44968
LOC100650736,GB44968
LOC100650736,GB44968
LOC100650736,GB44968
LOC100650972,GB44969
LOC100650612,GB44970
LOC100651216,GB44971
LOC100651340,GB44972
LOC100651340,GB44972
LOC100651340,GB44972
LOC100651340,GB44972
LOC100651340,GB44972
LOC100651340,GB44972
LOC100651340,GB44972
LOC100651340,GB44972
LOC100648142,GB44974
LOC100651769,GB44976
LOC100651769,GB44976
LOC100651769,GB44976
LOC100651769,GB44976
LOC100652320,GB44978
LOC100652085,GB44981
LOC100652085,GB44981
LOC100648256,GB44982
LOC100648256,GB44982
LOC105666292,GB44983
LOC100644493,GB44984
LOC100645605,GB44986
LOC100645295,GB44987
LOC100645295,GB44987
LOC100645295,GB44987
LOC100645295,GB44987
LOC100645295,GB44987
LOC100645727,GB44988
LOC100645845,GB44990
LOC100645958,GB44991
LOC100645958,GB44991
LOC100645958,GB44991
LOC100646072,GB44992
LOC100646552,GB44996
LOC100646552,GB44996
LOC100646991,GB44998
LOC100646991,GB44998
LOC100646991,GB44998
LOC100646991,GB44998
LOC100646991,GB44998
LOC100647667,GB44999
LOC100648450,GB45000
LOC100648450,GB45000
LOC100648648,GB45001
LOC100648648,GB45001
LOC100648648,GB45001
LOC100648648,GB45001
LOC100648648,GB45001
LOC100648761,GB45005
LOC100648874,GB45008
LOC100648874,GB45008
LOC100648874,GB45008
LOC100648874,GB45008
LOC100648874,GB45008
LOC100648874,GB45008
LOC100649344,GB45009
LOC100649344,GB45009
LOC100649344,GB45009
LOC105666297,GB45010
LOC105666305,GB45011
LOC100650295,GB45012
LOC100650494,GB45013
LOC100642375,GB45014
LOC105666203,GB45015
LOC100642496,GB45017
LOC100642496,GB45017
LOC100652166,GB45018
LOC100651811,GB45020
LOC100651376,GB45023
LOC100651376,GB45023
LOC100650818,GB45024
LOC100648949,GB45025
LOC100650895,GB45026
LOC100652050,GB45028
LOC100652050,GB45028
LOC100643585,GB45029
LOC100643585,GB45029
LOC100643585,GB45029
LOC100643585,GB45029
LOC110119727,GB45030
LOC110119727,GB45030
LOC100642735,GB45031
LOC100648950,GB45034
LOC100648950,GB45034
LOC100648950,GB45034
LOC100648950,GB45034
LOC100648950,GB45034
LOC100650370,GB45035
LOC100650370,GB45035
LOC100651960,GB45036
LOC100651960,GB45036
LOC100642856,GB45037
LOC100642856,GB45037
LOC100642856,GB45037
LOC100642856,GB45037
LOC100642291,GB45038
LOC100642649,GB45039
LOC100643006,GB45041
LOC100643374,GB45042
LOC100643495,GB45044
LOC100643495,GB45044
LOC100643495,GB45044
LOC100643495,GB45044
LOC100643495,GB45044
LOC100644070,GB45045
LOC100644070,GB45045
LOC100644070,GB45045
LOC100644374,GB45046
LOC100644612,GB45047
LOC110119673,GB45048
LOC100644855,GB45049
LOC100645091,GB45050
LOC100645208,GB45051
LOC100645208,GB45051
LOC100645208,GB45051
LOC100645208,GB45051
LOC100645208,GB45051
LOC100645337,GB45052
LOC100645337,GB45052
LOC100645337,GB45052
LOC100645337,GB45052
LOC100645337,GB45052
LOC100645337,GB45052
LOC100645457,GB45055
LOC100645457,GB45055
LOC100645457,GB45055
LOC100645457,GB45055
LOC100645457,GB45055
LOC100645457,GB45055
LOC100645725,GB45056
LOC100645725,GB45056
LOC100646234,GB45058
LOC100643210,GB45062
LOC100646476,GB45063
LOC100646476,GB45063
LOC100646476,GB45063
LOC100646595,GB45064
LOC100646595,GB45065
LOC100646717,GB45069
LOC100646717,GB45069
LOC100646717,GB45070
LOC100646717,GB45070
LOC100647071,GB45071
LOC105666273,GB45072
LOC100643855,GB45073
LOC100644098,GB45074
LOC100647190,GB45075
LOC100647190,GB45075
LOC100647190,GB45075
LOC100647190,GB45075
LOC100647190,GB45075
LOC100647190,GB45075
LOC100647305,GB45076
LOC100647543,GB45077
LOC100645417,GB45078
LOC100645417,GB45078
LOC100645417,GB45078
LOC100645417,GB45078
LOC100645417,GB45078
LOC110119693,GB45079
LOC105665636,GB45079
LOC100644815,GB45079
LOC110119693,GB45080
LOC105665636,GB45080
LOC100644815,GB45080
LOC100648173,GB45082
LOC100648173,GB45082
LOC100648173,GB45082
LOC100648173,GB45082
LOC100648368,GB45083
LOC100645532,GB45084
LOC100648910,GB45085
LOC100648910,GB45085
LOC100648910,GB45085
LOC100649185,GB45086
LOC100642390,GB45087
LOC105666274,GB45088
LOC100645768,GB45091
LOC100649304,GB45092
LOC100649304,GB45092
LOC100649304,GB45092
LOC100649304,GB45092
LOC100649304,GB45092
LOC100648795,GB45094
LOC100648795,GB45094
LOC100645647,GB45096
LOC100645647,GB45096
LOC100648687,GB45098
LOC100648687,GB45098
LOC100648687,GB45098
LOC100648687,GB45098
LOC105666244,GB45099
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648481,GB45101
LOC100648061,GB45102
LOC100648061,GB45102
LOC100648061,GB45102
LOC100648061,GB45102
LOC105666243,GB45105
LOC100647867,GB45106
